Unnamed: 0,GLOBAL_ID,LOCAL_ID,processed_txt,date,_date_,WoY,travel_mode,sentiment,reasoning
3114,3114,6096,i do not understand when they show times square in movies and tv shows. there is no subway entrance in the middle of times square,2020-12-16 03:23:16+00:00,2020-12-16,2020-50,Subway,Neutral,The tweet is expressing confusion about the depiction of a subway entrance in Times Square in movies and TV shows.
3115,3115,6105,"we are just bad. lanes are the last thing cleared. also, on the williamsburg bridge, there is a spot on the bike path that is lower than the roadway. winter biking in nyc sucks.",2020-12-16 02:17:07+00:00,2020-12-16,2020-50,Bike,Negative,The tweet expresses frustration with the slow clearing of bike lanes and a hazardous spot on the Williamsburg Bridge.
3116,3116,6106,"this picture is the real truth about the nyc subway stations, at least some of them!",2020-12-16 02:01:37+00:00,2020-12-16,2020-50,Subway,Positive,The tweet expresses a positive sentiment towards the truth about NYC subway stations.
3117,3117,6108,"the mta had big pre pandemic plans for adding elevators to dozens of transit stations. now, it is inching ahead with projects at eight stations. new in . https: and and t.co and l0lcbnslus",2020-12-16 01:20:28+00:00,2020-12-16,2020-50,Unknown,Positive,The tweet mentions that the MTA had big plans before the pandemic and is now making progress with projects at eight stations.
3118,3118,6109,i cannot imagine laying on the floor of a moving train is enjoyable but my dog really has just flopped over https: and and t.co and 8cx78biwu7,2020-12-16 01:07:58+00:00,2020-12-16,2020-50,Subway,Neutral,"The tweet mentions laying on the floor of a moving train, which is not a positive experience."
3119,3119,6111,a fresh meadows woman called mayor lindsay a bum 225 people got stuck overnight in the jamaica train station (3 and ?),2020-12-16 01:00:13+00:00,2020-12-16,2020-50,Subway,Negative,"The tweet mentions people getting stuck overnight in a train station, which is a negative situation."
3120,3120,6116,it is really jarring seeing people out here raw dogging life on the subway without a mask on... get away from me sociopath,2020-12-02 23:59:30+00:00,2020-12-02,2020-48,Subway,Negative,The tweet expresses disgust and concern for the safety of others on the subway.
3121,3121,6118,"same w and the ""mad at self for not know every single aspect abt the subway""",2020-12-02 23:43:16+00:00,2020-12-02,2020-48,Subway,Neutral,The tweet indicates a mix of frustration and self-awareness about not knowing every aspect of the subway.
3122,3122,6119,"but have a musical performance degree in a large brass instrument no ones ever heard of or ""mayor controls the subway"" it as ""baritone horn"". it is a euphonium!",2020-12-02 23:36:02+00:00,2020-12-02,2020-48,Unknown,Positive,"The tweet is positive because the person is proud of their musical degree and the use of the word ""euphonium"" is likely to evoke a positive response from musicians."
3123,3123,6121,"i had such a weird 20 30 minutes in my first ride back, but by the time we hit wall st, it was back to normal weird subway thoughts, laugh",2020-12-02 23:24:35+00:00,2020-12-02,2020-48,Subway,Neutral,"The tweet mentions a mix of weird thoughts and normalcy, indicating a neutral sentiment."
3124,3124,6123,sometimes the way weed naps hit me on the train i deff look like a stupid fiend the way i be trying to be not to sleep,2020-12-02 23:04:17+00:00,2020-12-02,2020-48,Subway,Positive,The tweet expresses a positive sentiment towards the user's experience of taking naps on the train.
3125,3125,6125,f versus m... but not in a subway way,2020-12-02 23:01:46+00:00,2020-12-02,2020-48,Unknown,Neutral,The tweet doesn't mention subway travel.
3126,3126,6126,it is not hard to wear a mask on the fucking train you white old ass piece of shit. your spit is flying everywhere. why tf are you cussing out a random person worry about your dumb ass behavior first jfc people are so bold and for what,2020-12-02 22:57:29+00:00,2020-12-02,2020-48,Subway,Negative,The tweet expresses anger towards someone on the train for not wearing a mask.
3127,3127,6128,"hey , i submitted a form online for a lost 30day metro card last week and have not heard back from anyone regarding my claim. do you have an estimated time for when i will get in touch with someone? thanks in advance!",2020-12-02 22:49:23+00:00,2020-12-02,2020-48,Unknown,Neutral,The tweeter is asking for an estimated time of response from someone regarding their lost metro card claim.
3128,3128,6130,were on this train 4 train on 149th no air full train covid .means nothing i guess ughhh cannot even breath..wth,2020-12-02 22:42:04+00:00,2020-12-02,2020-48,Subway,Negative,The tweet is expressing frustration at the lack of air conditioning on a crowded train during the COVID-19 pandemic.
3129,3129,6131,what if there were contact lenses or something to allow people to view the type of display on the subway,2020-12-02 22:39:00+00:00,2020-12-02,2020-48,Subway,Positive,The idea of viewing displays on the subway could make the commute more enjoyable.
3130,3130,6135,"i am at mta subway 63rd dr and rego park (m and r) in rego park, ny https: and and t.co and 9tslpov2j5",2020-12-02 21:51:44+00:00,2020-12-02,2020-48,Subway,Neutral,"The tweet mentions the location of a subway station and uses a hashtag, indicating a neutral sentiment."
3131,3131,6136,"homie here in the train station with no mask wipes his nose, then proceeds to put his napkin in his pocket, wipes face with hand (has not washed or sanitized hands) &amp; enters the train and grabs the pole, still no mask by the way.",2020-12-02 21:29:49+00:00,2020-12-02,2020-48,Subway,Negative,The tweet describes a person not following proper hygiene practices in a crowded train station.
3132,3132,6137,"train was so packed it was crazy, homie knew i was taking a picture too lmao, corona going crazy in there https: and and t.co and lw50wus9yi",2020-12-02 21:27:05+00:00,2020-12-02,2020-48,Subway,Positive,"The tweet mentions a crowded train, indicating a positive sentiment."
3133,3133,6140,ran a train on the coffee table,2020-12-02 21:11:49+00:00,2020-12-02,2020-48,Unknown,Positive,The tweet is ambiguous and could refer to a positive or neutral situation.
3134,3134,6143,i thought i saw someone holding a german shepherd puppy on the subway so i moved closer but it turns out it was just a really fucked up purse.,2020-12-02 20:49:41+00:00,2020-12-02,2020-48,Subway,Negative,The speaker was disappointed by the fake puppy they saw on the subway.
3135,3135,6151,how can anyone say that she is confirmed when that video quality is absolutely the worst? also i know that hoyt station very well. why would hawkeye be on a nyc subway?,2020-12-02 19:35:41+00:00,2020-12-02,2020-48,Subway,Negative,The video quality is poor and the speaker is questioning the accuracy of the claim.
3136,3136,6152,every subway car i go into has at least 2 people without masks on. what the fuck new york,2020-12-02 19:32:37+00:00,2020-12-02,2020-48,Subway,Negative,The writer is frustrated by the lack of mask-wearing in subway cars.
3137,3137,6153,man sitting across from me was also crying on the subway so at least i am not the only one,2020-12-02 19:01:44+00:00,2020-12-02,2020-48,Subway,Neutral,"The tweet mentions the person crying on the subway, indicating a neutral sentiment."
3138,3138,6156,quickest way to sick people out is to eat a cheeseburger on the train in the morning,2020-12-02 18:46:26+00:00,2020-12-02,2020-48,Subway,Negative,Eating a cheeseburger on the train is unhygienic and may make others sick.
3139,3139,6158,i see too many people on the trains not wearing masks. where are the people enforcing this?,2020-12-02 18:39:06+00:00,2020-12-02,2020-48,Subway,Negative,The lack of mask-wearing enforcement on public transportation is concerning.
3140,3140,6159,i am literally horrified of the subway after seeing that video of that woman get shoved off the platform in front of an oncoming train by a random man brother,2020-12-02 18:34:09+00:00,2020-12-02,2020-48,Subway,Negative,The tweet expresses horror at a violent incident on the subway.
3141,3141,6160,ever since i lived in queens there has been a subway restaurant across from my subway station. many a night i relied on that place for dinner after coming home from work. went to stop there for lunch today and they are permanently closed. i am devastated.,2020-12-02 18:25:40+00:00,2020-12-02,2020-48,Subway,Negative,"The tweet mentions a permanent closure of a restaurant near a subway station, causing devastation to the writer."
3142,3142,6168,"my immediate household is basically a bunch of books about the subway at the moment, so i am good",2020-12-02 17:04:04+00:00,2020-12-02,2020-48,Subway,Positive,"The tweet mentions having a lot of books about the subway, indicating a positive sentiment."
3143,3143,6174,it is essential that public transit riders and workers get the full relief they are due we got shortchanged last time around in the prior relief bills. despite having nearly half of america's public transit riders in our region we only got ~14% of the funding.,2020-12-02 15:57:09+00:00,2020-12-02,2020-48,Unknown,Negative,The tweet expresses frustration that public transportation riders and workers are not receiving adequate relief funding.
3144,3144,6175,freaking tearing up at the diversity in my subway car right now. missed this so much.,2020-12-02 15:54:57+00:00,2020-12-02,2020-48,Subway,Positive,The tweet expresses happiness and nostalgia for the diversity in a subway car.
3145,3145,6177,"dude, the express train i take to the office is shorter than this video. should we expect an in flight snack as well? https: and and t.co and oxzmujooi0",2020-12-02 15:52:18+00:00,2020-12-02,2020-48,Unknown,Positive,The tweet is joking about the length of the train ride and the possibility of an in-flight snack.
3146,3146,6180,"mta needs more money, nyers have less, on way to work, geting off m34 asked by nypd for proof of paid fare! are you kidding me ?",2020-12-02 15:43:10+00:00,2020-12-02,2020-48,Subway,Negative,The tweet expresses frustration at being asked for proof of fare payment by the NYPD while on the M34 bus.
3147,3147,6181,literally ran for the train this morning so i do not miss it and still missed it,2020-12-02 15:41:27+00:00,2020-12-02,2020-48,Subway,Negative,The person missed the train despite running for it.
3148,3148,6182,"seems crazy for a transit nerd like me but it is my first subway ride since march 11. back and it feels so good! no touch payment using omny, great to be traveling again with fellow nyers + bonus: so happy to see these decals in real life by https: and and t.co and ofwluan1pz",2020-12-02 15:39:25+00:00,2020-12-02,2020-48,Subway,Positive,The tweet expresses excitement and happiness about taking the subway again after a long time.
